Date,Time,RecordID,Status,Latitude,Longitude,Wind,Pressure,WindNE34,WindSE34,WindSW34,WindNW34,WindNE50,WindSE50,WindSW50,WindNW50,WindNE64,WindSE64,WindSW64,WindNW64,MaxWindRadius,datetime,year,month,sst_mean,sst_std,sst_min,sst_max,sst_3month_mean,annual_cycle,sst_anomaly
1999-07-03,400,L,TD,20.5,-97.0,30,1004,,,,,,,,,,,,,,1999-07-03 04:00:00,1999,7,28.20384882360848,0.5398232936093483,26.826056458751392,29.806627839998754,28.06969439045986,28.201572490431385,0.0022763331770967454
1999-07-03,600,,TD,20.4,-97.3,25,1005,,,,,,,,,,,,,,1999-07-03 06:00:00,1999,7,28.20384882360848,0.5398232936093483,26.826056458751392,29.806627839998754,28.06969439045986,28.201572490431385,0.0022763331770967454
1999-08-23,0,L,HU,26.9,-97.4,100,951,,,,,,,,,,,,,10.0,1999-08-23 00:00:00,1999,8,28.6069776645624,0.5496905772865771,27.056760406461933,30.266228564844575,28.3347422571949,28.601462091561572,0.005515573000828056
1999-09-06,600,,TD,22.6,-97.2,30,1006,,,,,,,,,,,,,,1999-09-06 06:00:00,1999,9,28.193400283413812,0.5467525786680465,26.595346267798803,29.743061728377803,27.864460323383724,28.200263862584755,-0.006863579170943268
1999-10-06,600,,TD,19.5,-95.4,30,1007,,,,,,,,,,,,,,1999-10-06 06:00:00,1999,10,26.793003022174968,0.5376093800231081,25.34613238838548,28.331546019185836,26.625811813927367,26.801285776451977,-0.008282754277008308
1999-10-14,1800,,TS,22.4,-82.4,60,995,,,,,,,,,,,,,,1999-10-14 18:00:00,1999,10,26.793003022174968,0.5376093800231081,25.34613238838548,28.331546019185836,26.625811813927367,26.801285776451977,-0.008282754277008308
1999-10-14,1900,L,TS,22.7,-82.5,60,986,,,,,,,,,,,,,,1999-10-14 19:00:00,1999,10,26.793003022174968,0.5376093800231081,25.34613238838548,28.331546019185836,26.625811813927367,26.801285776451977,-0.008282754277008308
1999-10-15,0,,TS,23.1,-82.6,60,988,,,,,,,,,,,,,,1999-10-15 00:00:00,1999,10,26.793003022174968,0.5376093800231081,25.34613238838548,28.331546019185836,26.625811813927367,26.801285776451977,-0.008282754277008308
1999-10-15,600,,HU,23.8,-82.2,65,988,,,,,,,,,,,,,,1999-10-15 06:00:00,1999,10,26.793003022174968,0.5376093800231081,25.34613238838548,28.331546019185836,26.625811813927367,26.801285776451977,-0.008282754277008308
1999-10-15,1200,,HU,24.4,-81.8,65,987,,,,,,,,,,,,,,1999-10-15 12:00:00,1999,10,26.793003022174968,0.5376093800231081,25.34613238838548,28.331546019185836,26.625811813927367,26.801285776451977,-0.008282754277008308
1999-10-15,1300,L,HU,24.6,-81.6,65,987,,,,,,,,,,,,,30.0,1999-10-15 13:00:00,1999,10,26.793003022174968,0.5376093800231081,25.34613238838548,28.331546019185836,26.625811813927367,26.801285776451977,-0.008282754277008308
1999-10-15,1800,,HU,25.1,-81.3,65,986,,,,,,,,,,,,,,1999-10-15 18:00:00,1999,10,26.793003022174968,0.5376093800231081,25.34613238838548,28.331546019185836,26.625811813927367,26.801285776451977,-0.008282754277008308
1999-10-16,0,,HU,26.1,-80.6,65,986,,,,,,,,,,,,,,1999-10-16 00:00:00,1999,10,26.793003022174968,0.5376093800231081,25.34613238838548,28.331546019185836,26.625811813927367,26.801285776451977,-0.008282754277008308
1999-10-31,600,,TD,17.2,-87.4,25,1007,,,,,,,,,,,,,,1999-10-31 06:00:00,1999,10,26.793003022174968,0.5376093800231081,25.34613238838548,28.331546019185836,26.625811813927367,26.801285776451977,-0.008282754277008308
1999-11-01,600,,TD,20.4,-89.8,20,1011,,,,,,,,,,,,,,1999-11-01 06:00:00,1999,11,24.891032136193314,0.5503016175296604,23.18828246731061,26.541182397440437,24.99740163381605,24.899212174416594,-0.00818003822327995
1999-11-01,1200,,TD,21.2,-89.8,20,1011,,,,,,,,,,,,,,1999-11-01 12:00:00,1999,11,24.891032136193314,0.5503016175296604,23.18828246731061,26.541182397440437,24.99740163381605,24.899212174416594,-0.00818003822327995
2000-09-09,600,,TD,29.3,-93.8,25,1009,,,,,,,,,,,,,,2000-09-09 06:00:00,2000,9,28.189476566919247,0.5412821784937359,26.61129301166854,29.61388799576643,27.864380584982953,28.200263862584755,-0.010787295665508623
2000-09-14,1800,,TD,20.4,-87.4,25,1007,,,,,,,,,,,,,,2000-09-14 18:00:00,2000,9,28.189476566919247,0.5412821784937359,26.61129301166854,29.61388799576643,27.864380584982953,28.200263862584755,-0.010787295665508623
2000-09-15,0,,TD,20.7,-87.7,25,1007,,,,,,,,,,,,,,2000-09-15 00:00:00,2000,9,28.189476566919247,0.5412821784937359,26.61129301166854,29.61388799576643,27.864380584982953,28.200263862584755,-0.010787295665508623
2000-09-20,0,,TD,19.9,-81.0,30,1010,,,,,,,,,,,,,,2000-09-20 00:00:00,2000,9,28.189476566919247,0.5412821784937359,26.61129301166854,29.61388799576643,27.864380584982953,28.200263862584755,-0.010787295665508623
2000-09-22,1200,L,TS,30.5,-86.6,35,1006,,,,,,,,,,,,,,2000-09-22 12:00:00,2000,9,28.189476566919247,0.5412821784937359,26.61129301166854,29.61388799576643,27.864380584982953,28.200263862584755,-0.010787295665508623
2000-10-01,1200,,HU,17.9,-87.4,115,944,,,,,,,,,,,,,,2000-10-01 12:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2000-10-01,1800,,HU,17.9,-87.7,110,950,,,,,,,,,,,,,,2000-10-01 18:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2000-10-02,0,,HU,17.8,-87.9,100,959,,,,,,,,,,,,,,2000-10-02 00:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2000-10-02,600,,HU,17.6,-87.8,80,974,,,,,,,,,,,,,,2000-10-02 06:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2000-10-02,1200,,HU,17.7,-87.8,70,980,,,,,,,,,,,,,,2000-10-02 12:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2000-10-02,1800,,HU,17.7,-87.9,65,987,,,,,,,,,,,,,,2000-10-02 18:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2000-10-02,2300,L,HU,17.9,-88.0,65,988,,,,,,,,,,,,,,2000-10-02 23:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2000-10-03,0,,TS,17.9,-88.0,60,989,,,,,,,,,,,,,,2000-10-03 00:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2000-10-03,300,L,TS,17.9,-88.2,60,990,,,,,,,,,,,,,,2000-10-03 03:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2000-10-03,600,,TS,18.0,-88.4,45,990,,,,,,,,,,,,,,2000-10-03 06:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2000-10-03,1800,,TD,18.6,-89.5,30,998,,,,,,,,,,,,,,2000-10-03 18:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2000-10-04,0,,TD,19.0,-90.4,25,1000,,,,,,,,,,,,,,2000-10-04 00:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2000-10-05,1800,L,HU,22.6,-97.9,80,980,,,,,,,,,,,,,,2000-10-05 18:00:00,2000,10,26.805801915560906,0.5553762131318778,25.239884142174663,28.470581806560492,26.63260026333587,26.801285776451977,0.004516139108929451
2001-06-05,2100,L,TS,28.9,-95.3,45,1003,,,,,,,,,,,,,,2001-06-05 21:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-06,0,,TS,29.3,-95.3,45,1003,,,,,,,,,,,,,,2001-06-06 00:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-06,600,,TD,30.1,-95.2,30,1006,,,,,,,,,,,,,,2001-06-06 06:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-08,1800,,TD,30.2,-96.1,20,1007,,,,,,,,,,,,,,2001-06-08 18:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-09,0,,TD,29.9,-95.9,20,1007,,,,,,,,,,,,,,2001-06-09 00:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-09,600,,TD,29.6,-95.8,20,1007,,,,,,,,,,,,,,2001-06-09 06:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-09,1200,,TD,29.3,-95.8,20,1007,,,,,,,,,,,,,,2001-06-09 12:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-09,1800,,TD,28.9,-95.6,20,1008,,,,,,,,,,,,,,2001-06-09 18:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-10,0,,SD,28.6,-95.2,20,1008,,,,,,,,,,,,,,2001-06-10 00:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-10,600,,SD,28.6,-94.7,25,1007,,,,,,,,,,,,,,2001-06-10 06:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-10,1200,,SD,28.7,-94.3,25,1006,,,,,,,,,,,,,,2001-06-10 12:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-11,600,,SS,30.0,-90.5,35,1003,,,,,,,,,,,,,,2001-06-11 06:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-11,1200,,SS,30.7,-89.4,40,1000,,,,,,,,,,,,,,2001-06-11 12:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-11,1800,,SS,31.0,-88.4,35,1002,,,,,,,,,,,,,,2001-06-11 18:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-06-12,0,,SD,31.3,-87.4,25,1004,,,,,,,,,,,,,,2001-06-12 00:00:00,2001,6,27.404620040772098,0.546085832397559,25.593336860760836,29.143577622995984,27.137619168450453,27.39918753846749,0.005432502304607567
2001-08-06,500,L,TS,30.4,-86.3,60,990,,,,,,,,,,,,,,2001-08-06 05:00:00,2001,8,28.61296631528847,0.5366118943626169,27.195970045040653,30.295566240493883,28.34352197776371,28.601462091561572,0.011504223726898744
2001-08-06,600,,TS,30.6,-86.4,60,991,,,,,,,,,,,,,,2001-08-06 06:00:00,2001,8,28.61296631528847,0.5366118943626169,27.195970045040653,30.295566240493883,28.34352197776371,28.601462091561572,0.011504223726898744
2001-08-21,0,,TS,18.1,-87.7,60,1000,,,,,,,,,,,,,,2001-08-21 00:00:00,2001,8,28.61296631528847,0.5366118943626169,27.195970045040653,30.295566240493883,28.34352197776371,28.601462091561572,0.011504223726898744
2001-08-21,200,L,TS,18.1,-87.8,60,999,,,,,,,,,,,,,,2001-08-21 02:00:00,2001,8,28.61296631528847,0.5366118943626169,27.195970045040653,30.295566240493883,28.34352197776371,28.601462091561572,0.011504223726898744
2001-08-21,600,,TS,18.2,-88.1,55,1000,,,,,,,,,,,,,,2001-08-21 06:00:00,2001,8,28.61296631528847,0.5366118943626169,27.195970045040653,30.295566240493883,28.34352197776371,28.601462091561572,0.011504223726898744
2001-08-21,1800,,TS,18.6,-89.5,35,1006,,,,,,,,,,,,,,2001-08-21 18:00:00,2001,8,28.61296631528847,0.5366118943626169,27.195970045040653,30.295566240493883,28.34352197776371,28.601462091561572,0.011504223726898744
2001-08-22,0,,TD,18.7,-90.3,25,1007,,,,,,,,,,,,,,2001-08-22 00:00:00,2001,8,28.61296631528847,0.5366118943626169,27.195970045040653,30.295566240493883,28.34352197776371,28.601462091561572,0.011504223726898744
2001-08-22,600,,TD,18.4,-91.2,25,1008,,,,,,,,,,,,,,2001-08-22 06:00:00,2001,8,28.61296631528847,0.5366118943626169,27.195970045040653,30.295566240493883,28.34352197776371,28.601462091561572,0.011504223726898744
2001-08-22,1200,,TD,17.9,-92.2,25,1009,,,,,,,,,,,,,,2001-08-22 12:00:00,2001,8,28.61296631528847,0.5366118943626169,27.195970045040653,30.295566240493883,28.34352197776371,28.601462091561572,0.011504223726898744
2001-09-14,1200,L,TS,27.1,-82.6,60,983,,,,,,,,,,,,,,2001-09-14 12:00:00,2001,9,28.20920222249816,0.5515472219670415,26.644944320332485,29.713712977283343,27.873991528986767,28.200263862584755,0.008938359913404526
2001-09-14,1800,,TS,28.0,-81.8,45,994,,,,,,,,,,,,,,2001-09-14 18:00:00,2001,9,28.20920222249816,0.5515472219670415,26.644944320332485,29.713712977283343,27.873991528986767,28.200263862584755,0.008938359913404526
2001-11-04,2300,L,HU,22.1,-81.2,115,950,,,,,,,,,,,,,,2001-11-04 23:00:00,2001,11,24.911800014347758,0.5493811110523522,23.344279230433397,26.640321653137377,25.002180481734314,24.899212174416594,0.012587839931164524
2001-11-05,0,,HU,22.3,-80.9,105,953,,,,,,,,,,,,,,2001-11-05 00:00:00,2001,11,24.911800014347758,0.5493811110523522,23.344279230433397,26.640321653137377,25.002180481734314,24.899212174416594,0.012587839931164524
2002-08-05,200,L,TS,29.4,-89.3,35,1008,,,,,,,,,,,,,,2002-08-05 02:00:00,2002,8,28.60858510648511,0.5484255248740785,26.923478005743938,30.15511931319935,28.333101774520983,28.601462091561572,0.007123014923536175
2002-08-05,600,,TS,29.6,-89.7,35,1008,,,,,,,,,,,,,,2002-08-05 06:00:00,2002,8,28.60858510648511,0.5484255248740785,26.923478005743938,30.15511931319935,28.333101774520983,28.601462091561572,0.007123014923536175
2002-08-05,1200,,TD,30.5,-90.1,25,1010,,,,,,,,,,,,,,2002-08-05 12:00:00,2002,8,28.60858510648511,0.5484255248740785,26.923478005743938,30.15511931319935,28.333101774520983,28.601462091561572,0.007123014923536175
2002-08-09,600,,TD,27.2,-97.1,20,1011,,,,,,,,,,,,,,2002-08-09 06:00:00,2002,8,28.60858510648511,0.5484255248740785,26.923478005743938,30.15511931319935,28.333101774520983,28.601462091561572,0.007123014923536175
2002-08-09,800,L,TD,27.3,-97.4,20,1011,,,,,,,,,,,,,,2002-08-09 08:00:00,2002,8,28.60858510648511,0.5484255248740785,26.923478005743938,30.15511931319935,28.333101774520983,28.601462091561572,0.007123014923536175
2002-08-09,1200,,TD,27.5,-97.7,20,1012,,,,,,,,,,,,,,2002-08-09 12:00:00,2002,8,28.60858510648511,0.5484255248740785,26.923478005743938,30.15511931319935,28.333101774520983,28.601462091561572,0.007123014923536175
2002-09-14,1200,,TS,30.0,-88.8,50,1003,,,,,,,,,,,,,,2002-09-14 12:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-14,1500,L,TS,30.4,-88.4,50,1002,,,,,,,,,,,,,,2002-09-14 15:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-14,1800,,TD,30.8,-88.0,30,1005,,,,,,,,,,,,,,2002-09-14 18:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-19,1200,,TS,19.9,-80.9,60,990,,,,,,,,,,,,,,2002-09-19 12:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-22,1800,,HU,21.6,-88.9,110,935,,,,,,,,,,,,,,2002-09-22 18:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-22,2100,L,HU,21.3,-89.3,110,936,,,,,,,,,,,,,,2002-09-22 21:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-23,0,,HU,21.0,-89.4,100,950,,,,,,,,,,,,,,2002-09-23 00:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-23,600,,HU,20.6,-89.6,70,952,,,,,,,,,,,,,,2002-09-23 06:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-23,1200,,TS,20.1,-89.6,60,960,,,,,,,,,,,,,,2002-09-23 12:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-23,1800,,TS,20.3,-89.4,50,968,,,,,,,,,,,,,,2002-09-23 18:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-24,0,,TS,20.5,-89.3,35,980,,,,,,,,,,,,,,2002-09-24 00:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-24,600,,TS,21.0,-89.5,45,985,,,,,,,,,,,,,,2002-09-24 06:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-24,1200,,TS,21.7,-89.7,50,987,,,,,,,,,,,,,,2002-09-24 12:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-24,1800,,TS,22.1,-89.8,50,988,,,,,,,,,,,,,,2002-09-24 18:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-26,600,L,TS,29.1,-90.3,55,984,,,,,,,,,,,,,,2002-09-26 06:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-09-26,1200,,TS,30.0,-89.9,55,985,,,,,,,,,,,,,,2002-09-26 12:00:00,2002,9,28.19276219975562,0.5430380978981394,26.43938598120389,29.755076301854704,27.869663947698267,28.200263862584755,-0.007501662829135114
2002-10-16,0,,TD,19.7,-82.2,30,1003,,,,,,,,,,,,,,2002-10-16 00:00:00,2002,10,26.80764453685406,0.5477109798902944,25.229754603199677,28.427899786381595,26.634221033812253,26.801285776451977,0.006358760402083163
2002-10-16,1200,,TD,21.5,-81.0,30,1005,,,,,,,,,,,,,,2002-10-16 12:00:00,2002,10,26.80764453685406,0.5477109798902944,25.229754603199677,28.427899786381595,26.634221033812253,26.801285776451977,0.006358760402083163
2002-10-16,1600,L,TD,22.0,-80.7,25,1006,,,,,,,,,,,,,,2002-10-16 16:00:00,2002,10,26.80764453685406,0.5477109798902944,25.229754603199677,28.427899786381595,26.634221033812253,26.801285776451977,0.006358760402083163
2002-10-16,1800,,TD,22.4,-80.5,25,1006,,,,,,,,,,,,,,2002-10-16 18:00:00,2002,10,26.80764453685406,0.5477109798902944,25.229754603199677,28.427899786381595,26.634221033812253,26.801285776451977,0.006358760402083163
2003-06-28,1800,,LO,20.3,-89.4,20,1008,,,,,,,,,,,,,,2003-06-28 18:00:00,2003,6,27.3951521129553,0.5400222372917649,25.935656540819835,29.08511200057053,27.135375929819787,27.39918753846749,-0.00403542551218905
2003-06-29,0,,LO,21.0,-89.8,20,1008,,,,,,,,,,,,,,2003-06-29 00:00:00,2003,6,27.3951521129553,0.5400222372917649,25.935656540819835,29.08511200057053,27.135375929819787,27.39918753846749,-0.00403542551218905
2003-06-29,600,,TD,22.0,-90.0,30,1007,,,,,,,,,,,,,,2003-06-29 06:00:00,2003,6,27.3951521129553,0.5400222372917649,25.935656540819835,29.08511200057053,27.135375929819787,27.39918753846749,-0.00403542551218905
2003-07-01,0,,TS,30.4,-90.3,45,998,,,,,,,,,,,,,,2003-07-01 00:00:00,2003,7,28.206510983861868,0.5484510903532704,26.536144558644278,29.68720720829493,28.068097858278126,28.201572490431385,0.004938493430483248
2003-07-11,600,,TS,20.4,-86.3,50,1009,,,,,,,,,,,,,,2003-07-11 06:00:00,2003,7,28.206510983861868,0.5484510903532704,26.536144558644278,29.68720720829493,28.068097858278126,28.201572490431385,0.004938493430483248
2003-07-11,1000,L,TS,20.8,-86.9,50,1009,,,,,,,,,,,,,,2003-07-11 10:00:00,2003,7,28.206510983861868,0.5484510903532704,26.536144558644278,29.68720720829493,28.068097858278126,28.201572490431385,0.004938493430483248
2003-07-11,1200,,TS,21.1,-87.2,50,1009,,,,,,,,,,,,,,2003-07-11 12:00:00,2003,7,28.206510983861868,0.5484510903532704,26.536144558644278,29.68720720829493,28.068097858278126,28.201572490431385,0.004938493430483248
2003-08-31,1100,L,TS,29.0,-95.1,35,1007,,,,,,,,,,,,,,2003-08-31 11:00:00,2003,8,28.602630478017204,0.5450873489123115,27.058005592912387,30.17468072399469,28.339454886928404,28.601462091561572,0.0011683864556317758
2003-08-31,1200,,TS,29.4,-95.2,35,1007,,,,,,,,,,,,,,2003-08-31 12:00:00,2003,8,28.602630478017204,0.5450873489123115,27.058005592912387,30.17468072399469,28.339454886928404,28.601462091561572,0.0011683864556317758
2003-08-31,1800,,TD,30.1,-95.6,30,1009,,,,,,,,,,,,,,2003-08-31 18:00:00,2003,8,28.602630478017204,0.5450873489123115,27.058005592912387,30.17468072399469,28.339454886928404,28.601462091561572,0.0011683864556317758
2003-09-06,900,L,TD,27.9,-82.8,30,1006,,,,,,,,,,,,,,2003-09-06 09:00:00,2003,9,28.20922319890613,0.5554311722856399,26.646707112548647,29.966890819029068,27.869216893629694,28.200263862584755,0.008959336321375133
2003-09-06,1200,,TD,28.4,-81.8,25,1007,,,,,,,,,,,,,,2003-09-06 12:00:00,2003,9,28.20922319890613,0.5554311722856399,26.646707112548647,29.966890819029068,27.869216893629694,28.200263862584755,0.008959336321375133
2003-09-29,1200,,LO,20.6,-88.9,20,1007,,,,,,,,,,,,,,2003-09-29 12:00:00,2003,9,28.20922319890613,0.5554311722856399,26.646707112548647,29.966890819029068,27.869216893629694,28.200263862584755,0.008959336321375133
2003-09-29,1800,,LO,21.0,-89.6,20,1007,,,,,,,,,,,,,,2003-09-29 18:00:00,2003,9,28.20922319890613,0.5554311722856399,26.646707112548647,29.966890819029068,27.869216893629694,28.200263862584755,0.008959336321375133
2003-09-30,0,,EX,21.2,-90.5,25,1007,,,,,,,,,,,,,,2003-09-30 00:00:00,2003,9,28.20922319890613,0.5554311722856399,26.646707112548647,29.966890819029068,27.869216893629694,28.200263862584755,0.008959336321375133
2003-10-04,1800,,TS,18.8,-93.8,50,996,,,,,,,,,,,,,,2003-10-04 18:00:00,2003,10,26.795797003965745,0.5454303099389446,25.159421505118825,28.290508405430987,26.63172778572002,26.801285776451977,-0.0054887724862311416
2003-10-05,1800,,TS,18.2,-93.7,40,1000,,,,,,,,,,,,,,2003-10-05 18:00:00,2003,10,26.795797003965745,0.5454303099389446,25.159421505118825,28.290508405430987,26.63172778572002,26.801285776451977,-0.0054887724862311416
2003-10-06,0,,TS,17.9,-93.8,35,1003,,,,,,,,,,,,,,2003-10-06 00:00:00,2003,10,26.795797003965745,0.5454303099389446,25.159421505118825,28.290508405430987,26.63172778572002,26.801285776451977,-0.0054887724862311416
2003-10-06,600,,TD,17.5,-93.9,25,1005,,,,,,,,,,,,,,2003-10-06 06:00:00,2003,10,26.795797003965745,0.5454303099389446,25.159421505118825,28.290508405430987,26.63172778572002,26.801285776451977,-0.0054887724862311416
2004-08-08,0,,WV,19.0,-81.9,20,1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2004-08-08 00:00:00,2004,8,28.593981907491994,0.5581591776346295,27.019232771825884,30.113476039081576,28.331596487143745,28.601462091561572,-0.007480184069578399
2004-08-12,1200,,HU,19.2,-80.7,80,984,90.0,90.0,30.0,75.0,50.0,30.0,20.0,40.0,20.0,15.0,10.0,20.0,,2004-08-12 12:00:00,2004,8,28.593981907491994,0.5581591776346295,27.019232771825884,30.113476039081576,28.331596487143745,28.601462091561572,-0.007480184069578399
2004-08-13,430,L,HU,22.7,-82.6,105,966,,,,,,,,,,,,,,2004-08-13 04:30:00,2004,8,28.593981907491994,0.5581591776346295,27.019232771825884,30.113476039081576,28.331596487143745,28.601462091561572,-0.007480184069578399
2004-08-13,600,,HU,23.0,-82.6,105,966,90.0,90.0,45.0,90.0,60.0,50.0,20.0,40.0,25.0,20.0,10.0,20.0,,2004-08-13 06:00:00,2004,8,28.593981907491994,0.5581591776346295,27.019232771825884,30.113476039081576,28.331596487143745,28.601462091561572,-0.007480184069578399
2004-08-14,0,,HU,28.1,-81.6,75,970,40.0,75.0,40.0,40.0,30.0,40.0,30.0,25.0,20.0,20.0,20.0,10.0,,2004-08-14 00:00:00,2004,8,28.593981907491994,0.5581591776346295,27.019232771825884,30.113476039081576,28.331596487143745,28.601462091561572,-0.007480184069578399
2004-09-03,1800,,HU,25.7,-77.1,90,960,170.0,150.0,120.0,160.0,125.0,100.0,75.0,100.0,75.0,75.0,45.0,75.0,,2004-09-03 18:00:00,2004,9,28.203998308490668,0.5412350185323561,26.86124422580746,30.05443363921397,27.864281398631675,28.200263862584755,0.0037344459059127644
2004-09-05,1800,,TS,27.8,-81.7,60,975,175.0,125.0,125.0,125.0,40.0,30.0,25.0,25.0,0.0,0.0,0.0,0.0,,2004-09-05 18:00:00,2004,9,28.203998308490668,0.5412350185323561,26.86124422580746,30.05443363921397,27.864281398631675,28.200263862584755,0.0037344459059127644
2004-09-06,0,,TS,28.1,-82.3,55,978,175.0,125.0,125.0,175.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2004-09-06 00:00:00,2004,9,28.203998308490668,0.5412350185323561,26.86124422580746,30.05443363921397,27.864281398631675,28.200263862584755,0.0037344459059127644
2004-09-12,1200,,HU,18.8,-81.2,135,919,150.0,120.0,100.0,150.0,100.0,90.0,70.0,90.0,80.0,60.0,45.0,55.0,,2004-09-12 12:00:00,2004,9,28.203998308490668,0.5412350185323561,26.86124422580746,30.05443363921397,27.864281398631675,28.200263862584755,0.0037344459059127644
